Pflegeobjekt;Baum Nr;Baumart;Erledigt_am
163840 1638-4 Pankepark-Verbindungsweg;1;Corylus colurna (aktiv);18.05.2020
163840 1638-4 Pankepark-Verbindungsweg;2;Corylus colurna (aktiv);18.05.2020
163840 1638-4 Pankepark-Verbindungsweg;3;Corylus colurna (aktiv);18.05.2020
163840 1638-4 Pankepark-Verbindungsweg;4;Corylus colurna (aktiv);18.05.2020
163840 1638-4 Pankepark-Verbindungsweg;5;Corylus colurna (aktiv);18.05.2020
163840 1638-4 Pankepark-Verbindungsweg;6;Corylus colurna (aktiv);18.05.2020
163840 1638-4 Pankepark-Verbindungsweg;7;Corylus colurna (aktiv);18.05.2020
163840 1638-4 Pankepark-Verbindungsweg;8;Corylus colurna (aktiv);18.05.2020
163840 1638-4 Pankepark-Verbindungsweg;9;Corylus colurna (aktiv);18.05.2020
163840 1638-4 Pankepark-Verbindungsweg;10;Corylus colurna (aktiv);18.05.2020
163840 1638-4 Pankepark-Verbindungsweg;11;Corylus colurna (aktiv);18.05.2020
163840 1638-4 Pankepark-Verbindungsweg;12;Corylus colurna (aktiv);18.05.2020
163840 1638-4 Pankepark-Verbindungsweg;13;Corylus colurna (aktiv);18.05.2020
163840 1638-4 Pankepark-Verbindungsweg;14;Corylus colurna (aktiv);18.05.2020
163840 1638-4 Pankepark-Verbindungsweg;15;Corylus colurna (aktiv);18.05.2020
163840 1638-4 Pankepark-Verbindungsweg;16;Corylus colurna (aktiv);18.05.2020
163840 1638-4 Pankepark-Verbindungsweg;17;Corylus colurna (aktiv);18.05.2020
163840 1638-4 Pankepark-Verbindungsweg;18;Corylus colurna (aktiv);18.05.2020
163840 1638-4 Pankepark-Verbindungsweg;19;Corylus colurna (aktiv);18.05.2020
163840 1638-4 Pankepark-Verbindungsweg;20;Corylus colurna (aktiv);18.05.2020
163840 1638-4 Pankepark-Verbindungsweg;21;Corylus colurna (aktiv);18.05.2020
163840 1638-4 Pankepark-Verbindungsweg;22;Corylus colurna (aktiv);18.05.2020
163840 1638-4 Pankepark-Verbindungsweg;23;Corylus colurna (aktiv);18.05.2020
163840 1638-4 Pankepark-Verbindungsweg;24;Corylus colurna (aktiv);18.05.2020
163840 1638-4 Pankepark-Verbindungsweg;25;Corylus colurna (aktiv);18.05.2020
163840 1638-4 Pankepark-Verbindungsweg;26;Corylus colurna (aktiv);18.05.2020
163840 1638-4 Pankepark-Verbindungsweg;27;Corylus colurna (aktiv);18.05.2020
163840 1638-4 Pankepark-Verbindungsweg;28;Corylus colurna (aktiv);18.05.2020
163840 1638-4 Pankepark-Verbindungsweg;29;Corylus colurna (aktiv);18.05.2020
163840 1638-4 Pankepark-Verbindungsweg;30;Corylus colurna (aktiv);18.05.2020
163840 1638-4 Pankepark-Verbindungsweg;31;Corylus colurna (aktiv);18.05.2020
163840 1638-4 Pankepark-Verbindungsweg;32;Corylus colurna (aktiv);18.05.2020
163840 1638-4 Pankepark-Verbindungsweg;33;Corylus colurna (aktiv);18.05.2020
202910 2029-1 Erna-Samuel-Straße;13/2 ;Acer campestre 'Elegant' (aktiv);19.05.2020
202910 2029-1 Erna-Samuel-Straße;13/5 ;Quercus cerris (aktiv);19.05.2020
202910 2029-1 Erna-Samuel-Straße;13/1 ;Carpinus betulus 'Fastigiata' (aktiv);19.05.2020
202910 2029-1 Erna-Samuel-Straße;13/3 ;Carpinus betulus 'Fastigiata' (aktiv);19.05.2020
202910 2029-1 Erna-Samuel-Straße;13/4 ;Carpinus betulus 'Fastigiata' (aktiv);19.05.2020
202910 2029-1 Erna-Samuel-Straße;13/6 ;Acer campestre 'Elegant' (aktiv);19.05.2020
202910 2029-1 Erna-Samuel-Straße;13/7 ;Carpinus betulus 'Fastigiata' (aktiv);19.05.2020
202910 2029-1 Erna-Samuel-Straße;13/8; Acer campestre 'Elegant' (aktiv);19.05.2020
202910 2029-1 Erna-Samuel-Straße;13/9 ;Carpinus betulus 'Fastigiata' (aktiv;19.05.2020
202910 2029-1 Erna-Samuel-Straße;13/10 ;Carpinus betulus 'Fastigiata' (aktiv);19.05.2020
202910 2029-1 Erna-Samuel-Straße;13/11 ;Carpinus betulus 'Fastigiata' (aktiv);19.05.2020
202910 2029-1 Erna-Samuel-Straße;13/12 -7 ;Carpinus betulus 'Fastigiata' (aktiv);19.05.2020
202910 2029-1 Erna-Samuel-Straße;13/13 -8 ;Carpinus betulus 'Fastigiata' (aktiv);19.05.2020
202910 2029-1 Erna-Samuel-Straße;13/14 -9; Carpinus betulus 'Fastigiata' (aktiv);19.05.2020
202910 2029-1 Erna-Samuel-Straße;13/15 -10; Carpinus betulus 'Fastigiata' (aktiv);19.05.2020
202910 2029-1 Erna-Samuel-Straße;13/16 ;Acer campestre 'Elegant' (aktiv);19.05.2020
202910 2029-1 Erna-Samuel-Straße;13/17 -11 ;Carpinus betulus 'Fastigiata' (aktiv);19.05.2020
202910 2029-1 Erna-Samuel-Straße;13/18; Acer campestre 'Elegant' (aktiv);19.05.2020
202910 2029-1 Erna-Samuel-Straße;13/19 -12; Carpinus betulus 'Fastigiata' (aktiv);19.05.2020
202910 2029-1 Erna-Samuel-Straße;13/20 -13 ;Carpinus betulus 'Fastigiata' (aktiv);19.05.2020
202910 2029-1 Erna-Samuel-Straße;13/21; Acer campestre 'Red Shine' (aktiv);19.05.2020
202910 2029-1 Erna-Samuel-Straße;13/22 ;Acer campestre 'Elegant' (aktiv);19.05.2020
202910 2029-1 Erna-Samuel-Straße;13/23 -14; Carpinus betulus 'Fastigiata' (aktiv);19.05.2020
202910 2029-1 Erna-Samuel-Straße;13/24 ;Acer campestre 'Red Shine' (aktiv);19.05.2020
202910 2029-1 Erna-Samuel-Straße;13/25; Liquidambar styraciflua 'Worplesdon' (aktiv);19.05.2020
202910 2029-1 Erna-Samuel-Straße;13/26 -15 ;Carpinus betulus 'Fastigiata' (aktiv);19.05.2020
202910 2029-1 Erna-Samuel-Straße;13/27 ;Liquidambar styraciflua 'Worplesdon' (aktiv);19.05.2020
202910 2029-1 Erna-Samuel-Straße;13/28 -16 ;Carpinus betulus 'Fastigiata' (aktiv);19.05.2020
202910 2029-1 Erna-Samuel-Straße;13/29 -17; Carpinus betulus 'Fastigiata' (aktiv);19.05.2020
202910 2029-1 Erna-Samuel-Straße;13/30 ;Acer campestre 'Elegant' (aktiv);19.05.2020
202910 2029-1 Erna-Samuel-Straße;13/31 -18; Carpinus betulus 'Fastigiata' (aktiv);19.05.2020
202910 2029-1 Erna-Samuel-Straße;11/1 -19 ;Crataegus laevigata (aktiv);19.05.2020
202910 2029-1 Erna-Samuel-Straße;11/2 -20 ;Crataegus laevigata (aktiv);19.05.2020
202910 2029-1 Erna-Samuel-Straße;11/3 ;Crataegus laevigata (aktiv);19.05.2020
202910 2029-1 Erna-Samuel-Straße;11/4 -22 ;Crataegus laevigata (aktiv);20.05.2020
202910 2029-1 Erna-Samuel-Straße;11/5 -23 ;Crataegus laevigata (aktiv);20.05.2020
202910 2029-1 Erna-Samuel-Straße;11/6 -24 ;Crataegus laevigata (aktiv);20.05.2020
202910 2029-1 Erna-Samuel-Straße;11/7 -25; Crataegus laevigata (aktiv);20.05.2020
202910 2029-1 Erna-Samuel-Straße;11/9 -26 ;Crataegus laevigata (aktiv);20.05.2020
202910 2029-1 Erna-Samuel-Straße;11/10; Acer campestre 'Elegant' (aktiv);20.05.2020
202910 2029-1 Erna-Samuel-Straße;11/11 -27 ;Crataegus laevigata (aktiv);20.05.2020
202910 2029-1 Erna-Samuel-Straße;11/12 -28 ;Crataegus laevigata (aktiv);20.05.2020
202910 2029-1 Erna-Samuel-Straße;11/13 -29; Crataegus laevigata (aktiv);20.05.2020
202910 2029-1 Erna-Samuel-Straße;11/14 -30; Crataegus laevigata (aktiv);20.05.2020
202910 2029-1 Erna-Samuel-Straße;11/15 -31; Crataegus laevigata (aktiv);20.05.2020
202910 2029-1 Erna-Samuel-Straße;11/16 -32 ;Crataegus laevigata (aktiv);20.05.2020
202910 2029-1 Erna-Samuel-Straße;5/1 -33 ;Crataegus laevigata (aktiv);20.05.2020
202910 2029-1 Erna-Samuel-Straße;5/2 -34; Carpinus betulus 'Fastigiata' (aktiv);20.05.2020
202910 2029-1 Erna-Samuel-Straße;5/3 ;Acer campestre 'Elsrijk' (aktiv);20.05.2020
202910 2029-1 Erna-Samuel-Straße;5/4 -36 ;Carpinus betulus 'Fastigiata' (aktiv);20.05.2020
202910 2029-1 Erna-Samuel-Straße;5/5 ;Acer campestre 'Elegant' (aktiv);20.05.2020
202910 2029-1 Erna-Samuel-Straße;5/6; Acer campestre 'Red Shine' (aktiv);20.05.2020
202910 2029-1 Erna-Samuel-Straße;5/7 ;Acer campestre 'Elegant' (aktiv);20.05.2020
202910 2029-1 Erna-Samuel-Straße;5/8 -38 ;Carpinus betulus 'Fastigiata' (aktiv);20.05.2020
202910 2029-1 Erna-Samuel-Straße;5/9 ;Acer campestre 'Red Shine' (aktiv);20.05.2020
202910 2029-1 Erna-Samuel-Straße;5/10 ;Acer campestre 'Elegant' (aktiv);20.05.2020
202910 2029-1 Erna-Samuel-Straße;5/11 -39 ;Carpinus betulus 'Fastigiata' (aktiv);20.05.2020
202910 2029-1 Erna-Samuel-Straße;5/12 ;Acer campestre 'Elegant' (aktiv);20.05.2020
202910 2029-1 Erna-Samuel-Straße;5/13 -40 ;Carpinus betulus 'Fastigiata' (aktiv);20.05.2020
202910 2029-1 Erna-Samuel-Straße;5/14 ;Acer campestre 'Elegant' (aktiv);20.05.2020
202910 2029-1 Erna-Samuel-Straße;5/15 -41 ;Carpinus betulus 'Fastigiata' (aktiv);20.05.2020
202910 2029-1 Erna-Samuel-Straße;5/16 -42 ;Carpinus betulus 'Fastigiata' (aktiv);20.05.2020
202910 2029-1 Erna-Samuel-Straße;5/17 ;Acer campestre 'Elegant' (aktiv);20.05.2020
202910 2029-1 Erna-Samuel-Straße;5/18 -43 ;Carpinus betulus 'Fastigiata' (aktiv);20.05.2020
202910 2029-1 Erna-Samuel-Straße;5/19 -44; Carpinus betulus 'Fastigiata' (aktiv);20.05.2020
202910 2029-1 Erna-Samuel-Straße;5/20 -45; Carpinus betulus 'Fastigiata' (aktiv);20.05.2020
175000 1750 Habersaathstraße;38d/3; Acer campestre 'Elsrijk' (aktiv);19.05.2020
175000 1750 Habersaathstraße;36b/1 ;Carpinus betulus 'Fastigiata' (aktiv);19.05.2020
175000 1750 Habersaathstraße;36d/3; Carpinus betulus 'Fastigiata' (aktiv);19.05.2020
175000 1750 Habersaathstraße;36e/2 ;Acer campestre 'Elsrijk' (aktiv);19.05.2020
175000 1750 Habersaathstraße;36e/3; Acer platanoides 'Columnare' (aktiv);19.05.2020
175000 1750 Habersaathstraße;38b/3 ;Acer platanoides 'Columnare' (aktiv);19.05.2020
175000 1750 Habersaathstraße;38c/1; Acer platanoides 'Columnare' (aktiv);19.05.2020
175000 1750 Habersaathstraße;55/3 ;Platanus acerifolia (aktiv);19.05.2020
175000 1750 Habersaathstraße;57/2 ;Platanus acerifolia (aktiv);19.05.2020
175000 1750 Habersaathstraße;55/1 ;Platanus acerifolia (aktiv);19.05.2020
175000 1750 Habersaathstraße;55/2 ;Platanus acerifolia (aktiv);19.05.2020
197000 1970 Wilhelmine-Gemberg-Weg;9b/2 ;Morus alba (aktiv);19.05.2020
197000 1970 Wilhelmine-Gemberg-Weg;11a/1 ;Juglans nigra (aktiv);19.05.2020
197000 1970 Wilhelmine-Gemberg-Weg;9b/1 ;Morus alba (aktiv);19.05.2020
198800 1988 Platz der Erbauer des Stadtzentrums;1; Carpinus betulus (aktiv);19.05.2020
198800 1988 Platz der Erbauer des Stadtzentrums;2 ;Carpinus betulus (aktiv);19.05.2020
198800 1988 Platz der Erbauer des Stadtzentrums;3 ;Carpinus betulus (aktiv);19.05.2020
198800 1988 Platz der Erbauer des Stadtzentrums;4; Carpinus betulus (aktiv);19.05.2020
198800 1988 Platz der Erbauer des Stadtzentrums;5; Carpinus betulus (aktiv);19.05.2020
198800 1988 Platz der Erbauer des Stadtzentrums;6; Carpinus betulus (aktiv);19.05.2020
198800 1988 Platz der Erbauer des Stadtzentrums;7 ;Carpinus betulus (aktiv);19.05.2020
198800 1988 Platz der Erbauer des Stadtzentrums;8 ;Carpinus betulus (aktiv);19.05.2020
209900 2099 Rahel-Hirsch-Straße;10ggü/9; Carpinus betulus 'Frans Fontaine' (aktiv);18.05.2020
209900 2099 Rahel-Hirsch-Straße;10ggü/1; Carpinus betulus 'Frans Fontaine' (aktiv);18.05.2020
209900 2099 Rahel-Hirsch-Straße;10ggü/10 ;Ulmus Resista (R) 'Rebona' (aktiv);18.05.2020
209900 2099 Rahel-Hirsch-Straße;10ggü/2; Ulmus Resista (R) 'Rebona' (aktiv);18.05.2020
209900 2099 Rahel-Hirsch-Straße;10ggü/3; Carpinus betulus 'Frans Fontaine' (aktiv);18.05.2020
209900 2099 Rahel-Hirsch-Straße;10ggü/4 ;Ulmus Resista (R) 'Rebona' (aktiv);18.05.2020
209900 2099 Rahel-Hirsch-Straße;10ggü/5 ;Carpinus betulus 'Frans Fontaine' (aktiv);18.05.2020
209900 2099 Rahel-Hirsch-Straße;10ggü/6 ;Ulmus Resista (R) 'Rebona' (aktiv);18.05.2020
209900 2099 Rahel-Hirsch-Straße;10ggü/7 ;Carpinus betulus 'Frans Fontaine' (aktiv);18.05.2020
209900 2099 Rahel-Hirsch-Straße;10ggü/8 ;Ulmus Resista (R) 'Rebona' (aktiv);18.05.2020
219820 2198-2 Lützowstraße;79/3; Ulmus Resista (R) 'Rebona' (aktiv);18.05.2020
219820 2198-2 Lützowstraße;27/2 ;Ulmus Resista (R) 'Rebona' (aktiv);18.05.2020
219820 2198-2 Lützowstraße;27/3 ;Carpinus betulus 'Frans Fontaine' (aktiv);18.05.2020
219820 2198-2 Lützowstraße;46/2 ;Ulmus Resista (R) 'Rebona' (aktiv);18.05.2020
219820 2198-2 Lützowstraße;59/2; Ulmus Resista (R) 'Rebona' (aktiv);18.05.2020
219820 2198-2 Lützowstraße;27/4 -70 ;Tilia cordata 'Greenspire' (aktiv);18.05.2020
219820 2198-2 Lützowstraße;27/5 -71; Tilia cordata 'Greenspire' (aktiv);18.05.2020
219820 2198-2 Lützowstraße;41/2 -72 ;Tilia cordata 'Greenspire' (aktiv);18.05.2020
222630 2226-3 Beusselstraße II;81/2 ;Morus alba 'Nana' (aktiv);18.05.2020
30574 3782 Türkenstraße;6/2 ;Acer campestre 'Elsrijk' (aktiv);18.05.2020
30574 3782 Türkenstraße;15/1; Acer truncatum (aktiv);18.05.2020
360500 3605 Nachtigalplatz;1/1 ;Betula pendula (aktiv);19.05.2020
360500 3605 Nachtigalplatz;1/5 ;Betula pendula (aktiv);19.05.2020
360500 3605 Nachtigalplatz;1/6 ;Betula pendula (aktiv);19.05.2020
360500 3605 Nachtigalplatz;1/8; Betula pendula (aktiv);19.05.2020
360500 3605 Nachtigalplatz;1/14 ;Acer truncatum (aktiv);19.05.2020
360500 3605 Nachtigalplatz;1/20 ;Acer truncatum (aktiv);19.05.2020
360500 3605 Nachtigalplatz;1/21 ;Betula pendula (aktiv);19.05.2020
360500 3605 Nachtigalplatz;1/22 ;Acer truncatum (aktiv);19.05.2020
360500 3605 Nachtigalplatz;2/2; Betula pendula (aktiv);19.05.2020
360500 3605 Nachtigalplatz;2/4 ;Acer truncatum (aktiv);19.05.2020
360500 3605 Nachtigalplatz;2/6; Betula pendula (aktiv);19.05.2020
360500 3605 Nachtigalplatz;2/7; Acer truncatum (aktiv);19.05.2020
360500 3605 Nachtigalplatz;2/9; Betula pendula (aktiv);19.05.2020
360500 3605 Nachtigalplatz;2/11; Betula pendula (aktiv);19.05.2020
360500 3605 Nachtigalplatz;2/13; Acer truncatum (aktiv);19.05.2020
360500 3605 Nachtigalplatz;3/6 ;Acer truncatum (aktiv);19.05.2020
360500 3605 Nachtigalplatz;3/11 ;Acer truncatum (aktiv);19.05.2020
360500 3605 Nachtigalplatz;3/12; Betula pendula (aktiv);19.05.2020
360500 3605 Nachtigalplatz;3/24; Acer truncatum (aktiv);19.05.2020
360500 3605 Nachtigalplatz;3/25 ;Acer truncatum (aktiv);19.05.2020
360500 3605 Nachtigalplatz;3/27 ;Acer truncatum (aktiv);19.05.2020
360500 3605 Nachtigalplatz;3/35 ;Acer truncatum (aktiv);19.05.2020
360500 3605 Nachtigalplatz;4/10; Acer truncatum (aktiv);19.05.2020
360500 3605 Nachtigalplatz;4/18 ;Acer truncatum (aktiv);19.05.2020
360500 3605 Nachtigalplatz;4/19; Acer truncatum (aktiv);19.05.2020
171400 1714 Ebertstraße Mitte;21/36 -170 ;Tilia intermedia 'Pallida' (aktiv);20.05.2020
171400 1714 Ebertstraße Mitte;21/37 -171 ;Tilia intermedia 'Pallida' (aktiv);20.05.2020
171400 1714 Ebertstraße Mitte;21/38 -172 ;Tilia intermedia 'Pallida' (aktiv);20.05.2020
171400 1714 Ebertstraße Mitte;21/39 -173; Tilia intermedia 'Pallida' (aktiv);20.05.2020
171400 1714 Ebertstraße Mitte;21/40 -174 ;Tilia intermedia 'Pallida' (aktiv);20.05.2020
171400 1714 Ebertstraße Mitte;21/41 -175; Tilia intermedia 'Pallida' (aktiv);20.05.2020
171400 1714 Ebertstraße Mitte;21/42 -176 ;Tilia intermedia 'Pallida' (aktiv);20.05.2020
171400 1714 Ebertstraße Mitte;21/43 -177 ;Tilia intermedia 'Pallida' (aktiv);20.05.2020
171400 1714 Ebertstraße Mitte;21/44 -178 ;Tilia intermedia 'Pallida' (aktiv);20.05.2020
171400 1714 Ebertstraße Mitte;21/45 -179; Tilia intermedia 'Pallida' (aktiv);20.05.2020
171400 1714 Ebertstraße Mitte;21/46 -180 ;Tilia intermedia 'Pallida' (aktiv);20.05.2020
171400 1714 Ebertstraße Mitte;21/47 -181; Tilia intermedia 'Pallida' (aktiv);20.05.2020
171400 1714 Ebertstraße Mitte;21/48 -182 ;Tilia intermedia 'Pallida' (aktiv);20.05.2020
171400 1714 Ebertstraße Mitte;21/49 -183; Tilia intermedia 'Pallida' (aktiv);20.05.2020
171400 1714 Ebertstraße Mitte;21/50 -184 ;Tilia intermedia 'Pallida' (aktiv);20.05.2020
171400 1714 Ebertstraße Mitte;21/51 -185 ;Tilia intermedia 'Pallida' (aktiv);20.05.2020
171400 1714 Ebertstraße Mitte;21/52 -186 ;Tilia intermedia 'Pallida' (aktiv);20.05.2020
171400 1714 Ebertstraße Mitte;21/53 -187 ;Tilia intermedia 'Pallida' (aktiv);20.05.2020
171400 1714 Ebertstraße Mitte;21/54 -188 ;Tilia intermedia 'Pallida' (aktiv);20.05.2020
171400 1714 Ebertstraße Mitte;21/55 -189; Tilia intermedia 'Pallida' (aktiv);20.05.2020
171400 1714 Ebertstraße Mitte;21/56 -190 ;Tilia intermedia 'Pallida' (aktiv);20.05.2020
171400 1714 Ebertstraße Mitte;21/57 -191 ;Tilia intermedia 'Pallida' (aktiv);20.05.2020
203610 2036-1 Ellen-Epstein-Straße;2/12 ;Acer campestre 'Elsrijk' (aktiv);20.05.2020
178200 1782 Julie-Wolfthorn-Str.;2ggü/5 -42 ;Cercidiphyllum japonicum (aktiv);22.05.2020
178200 1782 Julie-Wolfthorn-Str.;2ggü/6 -43 ;Prunus serrulata 'Royal Burgundy' (aktiv);22.05.2020
178200 1782 Julie-Wolfthorn-Str.;2ggü/8 -45 ;Prunus serrulata 'Royal Burgundy' (aktiv);22.05.2020
178200 1782 Julie-Wolfthorn-Str.;2ggü/10 -47 ;Prunus serrulata 'Royal Burgundy' (aktiv);22.05.2020
178200 1782 Julie-Wolfthorn-Str.;2ggü/11 -48; Cercidiphyllum japonicum (aktiv);22.05.2020
364000 3640 Residenzstraße;78ggü/2 ;Ulmus Resista (R) 'Fiorente' (aktiv);18.05.2020
241600 2416 Flottwellstraße;37/1 -27 ;Carpinus betulus 'Fastigiata' (aktiv);19.05.2020
241600 2416 Flottwellstraße;39/1 -28 ;Carpinus betulus 'Fastigiata' (aktiv);19.05.2020
241600 2416 Flottwellstraße;40/1 -29 ;Carpinus betulus 'Fastigiata' (aktiv);19.05.2020
241600 2416 Flottwellstraße;42/1 -30 ;Carpinus betulus 'Fastigiata' (aktiv);19.05.2020
241600 2416 Flottwellstraße;43/1 -31 ;Carpinus betulus 'Fastigiata' (aktiv);19.05.2020
241600 2416 Flottwellstraße;44/1 -32 ;Carpinus betulus 'Fastigiata' (aktiv);19.05.2020
241600 2416 Flottwellstraße;44/2 -33; Carpinus betulus 'Fastigiata' (aktiv);19.05.2020
244800 2448 Straße des 17. Juni;1/32 -293 ;Tilia intermedia 'Pallida' (aktiv);20.05.2020
30636 3717 Kühnemannstraße;30-50/16 ;Ulmus laevis (aktiv);19.05.2020
30636 3717 Kühnemannstraße;51/1 -105 ;Ulmus laevis (aktiv);19.05.2020
30636 3717 Kühnemannstraße;51/2 -106; Celtis occidentalis (aktiv);20.05.2020
30636 3717 Kühnemannstraße;51/7 -107 ;Celtis occidentalis (aktiv);20.05.2020
30636 3717 Kühnemannstraße;51/9 -108 ;Celtis occidentalis (aktiv);20.05.2020
30636 3717 Kühnemannstraße;51/13 -112 ;Ulmus laevis (aktiv);20.05.2020
30636 3717 Kühnemannstraße;51/10 -109; Ulmus laevis (aktiv);19.05.2020
30636 3717 Kühnemannstraße;51/11 -110 ;Koelreuteria paniculata (aktiv);19.05.2020
30636 3717 Kühnemannstraße;51/12 -111; Celtis occidentalis (aktiv);20.05.2020
30636 3717 Kühnemannstraße;51/17 -115 ;Koelreuteria paniculata (aktiv);20.05.2020
30636 3717 Kühnemannstraße;51/15 -113 ;Ulmus laevis (aktiv);20.05.2020
30636 3717 Kühnemannstraße;51/16 -114 ;Celtis occidentalis (aktiv);20.05.2020
30636 3717 Kühnemannstraße;21-45/10 -116 ;Celtis occidentalis (aktiv);19.05.2020
30636 3717 Kühnemannstraße;11/1 -117; Carpinus betulus (aktiv);20.05.2020
30636 3717 Kühnemannstraße;1-9/1 -118 ;Quercus coccinea (aktiv);19.05.2020
30636 3717 Kühnemannstraße;10/2 -119 ;Celtis occidentalis (aktiv);20.05.2020
30636 3717 Kühnemannstraße;50a/4 -120; Koelreuteria paniculata (aktiv);19.05.2020
30636 3717 Kühnemannstraße;52/3 -121 ;Koelreuteria paniculata (aktiv);20.05.2020
30636 3717 Kühnemannstraße;52/8 -124 ;Ulmus laevis (aktiv);20.05.2020
30636 3717 Kühnemannstraße;52/6 -122 ;Ulmus laevis (aktiv);20.05.2020
30636 3717 Kühnemannstraße;52/7 -123; Koelreuteria paniculata (aktiv);20.05.2020
30636 3717 Kühnemannstraße;52/12 -127 ;Koelreuteria paniculata (aktiv);20.05.2020
30636 3717 Kühnemannstraße;52/10 -125 ;Koelreuteria paniculata (aktiv);20.05.2020
30636 3717 Kühnemannstraße;52/11 -126 ;Ulmus laevis (aktiv);20.05.2020
362200 3622 Afrikanische Straße;70/3 -228 ;Acer platanoides (aktiv);20.05.2020
362200 3622 Afrikanische Straße;70/5 -229 ;Acer campestre (aktiv);20.05.2020
202910 2029-1 Erna-Samuel-Straße;11/8 ;Acer campestre 'Elegant' (aktiv);20.05.2020
241800 2418 Heidestraße;091 ;Ulmus Resista (R) 'Regal' (aktiv);20.05.2020
241800 2418 Heidestraße;089 ;Ulmus Resista (R) 'Regal' (aktiv);20.05.2020
241800 2418 Heidestraße;090 ;Ulmus Resista (R) 'Regal' (aktiv);20.05.2020