Lfd.-Nr.:;Ortsteil;Straße;örtlicher_Bezug;Hausnr;Hausnr_Zusatz;Baum_Nr;Sorte botanisch;Sorte deutsch;Hochwert;Rechtswert;Pflanzjahr;Standalter;Stammanzahl;Stammumfang;Stammdurchmesser
114;Friedrichshain;Auerstraße;Nr. 26;26;;13;13 Acer platanoides 'Columnare' (aktiv);Säulenförmiger Spitz-Ahorn;5820000.181;394494.3586;2019;1;1;19;6
115;Friedrichshain;Auerstraße;vot Grfl. Ecke Löwesreaße;;;17;17 Acer platanoides 'Columnare' (aktiv);Säulenförmiger Spitz-Ahorn;5820035.644;394519.8297;2019;1;1;19;6
116;Friedrichshain;Auerstraße;Nr. 38;38;;19. Jan;19/1 Acer platanoides 'Columnare' (aktiv);Säulenförmiger Spitz-Ahorn;5820080.001;394549.2859;2019;1;1;19;6
117;Friedrichshain;Auerstraße;Nr. 16;;;7;7 Acer platanoides 'Columnare' (aktiv);Säulenförmiger Spitz-Ahorn;5819933.158;394447.2577;2019;1;1;19;6
118;Friedrichshain;Auerstraße;Nr. 16;;;7;7 Acer platanoides 'Columnare' (aktiv);Säulenförmiger Spitz-Ahorn;5819933.158;394447.2577;2019;1;1;19;6
119;Friedrichshain;Bänschstraße;;;;100;100 Crataegus prunifolia (aktiv);Pflaumenblättriger Weiss-Dorn;5819681.288;396196.8315;2016;4;1;19;6
120;Friedrichshain;Bänschstraße;;;;100/1;100/1 Crataegus prunifolia (aktiv);Pflaumenblättriger Weiss-Dorn;5819681.244;396196.8536;2016;4;1;18;6
121;Friedrichshain;Bänschstraße;Grün. Mittelstreifen;;;101;101 Crataegus prunifolia (aktiv);Pflaumenblättriger Weiss-Dorn;5819683.275;396190.4648;2016;4;1;19;6
122;Friedrichshain;Bänschstraße;;;;110;110 Crataegus prunifolia (aktiv);Pflaumenblättriger Weiss-Dorn;5819712.616;396099.9014;2013;7;1;23;7
123;Friedrichshain;Bänschstraße;;73;;111;111 Crataegus prunifolia (aktiv);Pflaumenblättriger Weiss-Dorn;5819714.6;396093.9689;2014;6;1;18;6
124;Friedrichshain;Bänschstraße;;;;117;117 Crataegus prunifolia (aktiv);Pflaumenblättriger Weiss-Dorn;5819726.189;396057.1626;2013;7;1;25;8
125;Friedrichshain;Bänschstraße;;;;118;118 Crataegus prunifolia (aktiv);Pflaumenblättriger Weiss-Dorn;5819728.256;396050.3056;2013;7;1;28;9
126;Friedrichshain;Bänschstraße;;;;119;119 Crataegus prunifolia (aktiv);Pflaumenblättriger Weiss-Dorn;5819730.399;396043.425;2013;7;1;25;8
127;Friedrichshain;Bänschstraße;vor Kirche ggü Nr. 63;63;;125;125 Crataegus prunifolia (aktiv);Pflaumenblättriger Weiss-Dorn;5819758.605;395988.7815;2014;6;1;19;6
128;Friedrichshain;Bänschstraße;;;;133;133 Crataegus prunifolia (aktiv);Pflaumenblättriger Weiss-Dorn;5819777.522;395899.0148;2013;7;1;24;8
129;Friedrichshain;Bänschstraße;;;;144;144 Crataegus prunifolia (aktiv);Pflaumenblättriger Weiss-Dorn;5819801.669;395823.8712;2013;7;1;24;8
130;Friedrichshain;Bänschstraße;;;;146;146 Crataegus prunifolia (aktiv);Pflaumenblättriger Weiss-Dorn;5819806.975;395808.4019;2013;7;1;23;7
131;Friedrichshain;Bänschstraße;;;;150;150 Crataegus prunifolia (aktiv);Pflaumenblättriger Weiss-Dorn;;;2016;4;1;20;6
132;Friedrichshain;Bänschstraße;Grün. Mittelstreifen;;;153;153 Crataegus prunifolia (aktiv);Pflaumenblättriger Weiss-Dorn;5819823.247;395757.6278;2016;4;1;22;7
133;Friedrichshain;Bänschstraße;Grün. Mittelstreifen;;;160;160 Crataegus prunifolia (aktiv);Pflaumenblättriger Weiss-Dorn;5819841.032;395702.1113;2016;4;1;21;7
134;Friedrichshain;Bänschstraße;Grün. Mittelstreifen;;;165;165 Crataegus prunifolia (aktiv);Pflaumenblättriger Weiss-Dorn;5819852.393;395666.8006;2016;4;1;20;6
135;Friedrichshain;Bänschstraße;;;;17;17 Crataegus prunifolia (aktiv);Pflaumenblättriger Weiss-Dorn;5819818.933;395748.9265;2013;7;1;25;8
136;Friedrichshain;Bänschstraße;Grün. Mittelstreifen;;;19;19 Crataegus prunifolia (aktiv);Pflaumenblättriger Weiss-Dorn;5819814.432;395763.7495;2016;4;1;21;7
137;Friedrichshain;Bänschstraße;Grün. Mittelstreifen;;;20;20 Crataegus prunifolia (aktiv);Pflaumenblättriger Weiss-Dorn;5819812.142;395770.5953;2016;4;1;22;7
138;Friedrichshain;Bänschstraße;;;;20. Jan;20/1 Crataegus prunifolia (aktiv);Pflaumenblättriger Weiss-Dorn;5819810.648;395777.2537;2016;4;1;22;7
139;Friedrichshain;Bänschstraße;;;;24;24 Crataegus prunifolia (aktiv);Pflaumenblättriger Weiss-Dorn;5819798.246;395814.0669;2013;7;1;25;8
140;Friedrichshain;Bänschstraße;Grün. Mittelstreifen;46;;25;25 Crataegus prunifolia (aktiv);Pflaumenblättriger Weiss-Dorn;5819796.611;395820.5272;2014;6;1;19;6
141;Friedrichshain;Bänschstraße;;;;31;31 Crataegus prunifolia (aktiv);Pflaumenblättriger Weiss-Dorn;5819782.112;395863.2155;2013;7;1;26;8
142;Friedrichshain;Bänschstraße;;74;;61;61 Crataegus prunifolia (aktiv);Pflaumenblättriger Weiss-Dorn;5819708.341;396092.8898;2014;6;1;18;6
143;Friedrichshain;Bänschstraße;;;;74;74 Crataegus prunifolia (aktiv);Pflaumenblättriger Weiss-Dorn;5819673.695;396201.8934;2016;4;1;22;7
144;Friedrichshain;Bänschstraße;;;;78;78 Crataegus prunifolia (aktiv);Pflaumenblättriger Weiss-Dorn;5819661.931;396237.6044;2013;7;1;8;3
145;Friedrichshain;Bänschstraße;;;;79;79 Crataegus prunifolia (aktiv);Pflaumenblättriger Weiss-Dorn;5819658.31;396248.1745;2013;7;1;8;3
146;Friedrichshain;Bänschstraße;Grün. Mittelstreifen;;;81;81 Crataegus prunifolia (aktiv);Pflaumenblättriger Weiss-Dorn;5819653.338;396262.4986;2016;4;1;22;7
147;Friedrichshain;Bänschstraße;;;;87;87 Crataegus prunifolia (aktiv);Pflaumenblättriger Weiss-Dorn;5819652.034;396286.1995;2013;7;1;23;7
148;Friedrichshain;Bänschstraße;;;;88;88 Crataegus prunifolia (aktiv);Pflaumenblättriger Weiss-Dorn;5819653.936;396279.9593;2013;7;1;26;8
149;Friedrichshain;Bänschstraße;Grün. Mittelstreifen;;;89;89 Crataegus prunifolia (aktiv);Pflaumenblättriger Weiss-Dorn;5819655.821;396274.4927;2016;4;1;20;6
150;Friedrichshain;Bänschstraße;;;;9;9 Crataegus prunifolia (aktiv);Pflaumenblättriger Weiss-Dorn;5819839.99;395685.8567;2016;4;1;19;6
151;Friedrichshain;Bänschstraße;Grün. Mittelstreifen;91;;90;90 Crataegus prunifolia (aktiv);Pflaumenblättriger Weiss-Dorn;5819657.84;396267.7025;2014;6;1;21;7
152;Friedrichshain;Bänschstraße;;;;91;91 Crataegus prunifolia (aktiv);Pflaumenblättriger Weiss-Dorn;5819660.012;396261.9416;2013;7;1;28;9
153;Friedrichshain;Bänschstraße;;;;92;92 Crataegus prunifolia (aktiv);Pflaumenblättriger Weiss-Dorn;5819662.331;396254.0814;2013;7;1;25;8
154;Friedrichshain;Bänschstraße;;;;93;93 Crataegus prunifolia (aktiv);Pflaumenblättriger Weiss-Dorn;5819665.029;396246.6945;2013;7;1;23;7
155;Friedrichshain;Bänschstraße;Grün. Mittelstreifen;;;99;99 Crataegus prunifolia (aktiv);Pflaumenblättriger Weiss-Dorn;5819677.729;396208.6776;2016;4;1;20;6
156;Friedrichshain;Boxhagener Straße;Nr. 75;75;;13. Jan;13/1 Fraxinus ornus 'Obelisk' (aktiv);Säulen-Blumenesche;5818553.022;396047.6562;2019;1;;;
157;Friedrichshain;Boxhagener Straße;Nr. 99/ Ecke Mainzerstraße;;;30;30 Acer platanoides 'Olmstedt' (aktiv);Spitz-Ahorn 'Olmstedt';5819124.687;395582.0962;2013;7;1;41;13
158;Friedrichshain;Boxhagener Straße;Nr. 36/ Ecke Gärtnerstraße;36;;63;63 Tilia intermedia 'Pallida' (aktiv);Kaiser-Linde;5819115.06;395566.7704;2019;1;1;20;6
159;Friedrichshain;Boxhagener Straße;Nr. 36/ Ecke Gärtnerstraße;36;;63;63 Tilia intermedia 'Pallida' (aktiv);Kaiser-Linde;5819115.06;395566.7704;2019;1;1;20;6
160;Friedrichshain;Dirschauer Straße;;10;;1;1 Sorbus spec. (aktiv);Eberesche. Mehlbeere;5818622.045;395253.5892;2016;4;1;18;6
161;Friedrichshain;Dirschauer Straße;Nr. 6;6;;33;33 Sorbus spec. (aktiv);Eberesche. Mehlbeere;5818685.192;395261.5833;2016;4;1;18;6
162;Friedrichshain;Dossestraße;;;;30;30 Fraxinus ornus 'Obelisk' (aktiv);Säulen-Blumenesche;5818997.925;396413.6747;2019;1;;;
163;Friedrichshain;Ebertystraße;14;14;;25;25 Prunus padus 'Albertii' (aktiv);Trauben-Kirsche 'Albertii';5820477.472;395024.7451;2014;6;1;20;6
164;Friedrichshain;Ebertystraße;Nr. 31;31;;49;49 Prunus padus 'Albertii' (aktiv);Trauben-Kirsche 'Albertii';5820257.909;395123.7433;2014;6;1;20;6
165;Friedrichshain;Ebertystraße;Nr. 36-40;36;;59/1;59/1 Crataegus monogyna 'Stricta' (aktiv);Säulen-Weiss-Dorn;5820424.281;395058.5719;2019;1;1;19;6
166;Friedrichshain;Ebertystraße;Nr. 36-40;36;;60;60 Crataegus monogyna 'Stricta' (aktiv);Säulen-Weiss-Dorn;;;2019;1;1;19;6
167;Friedrichshain;Ebertystraße;Nr. 36-40;36;;61;61 Crataegus monogyna 'Stricta' (aktiv);Säulen-Weiss-Dorn;5820448.886;395049.0035;2019;1;1;19;6
168;Friedrichshain;Ebertystraße;Nr. 42;;;65;65 Crataegus monogyna 'Stricta' (aktiv);Säulen-Weiss-Dorn;;;2019;1;1;19;6
169;Friedrichshain;Ebertystraße;Nr. 46;;;75;75 Crataegus monogyna 'Stricta' (aktiv);Säulen-Weiss-Dorn;;;2019;1;1;19;6
170;Friedrichshain;Ebertystraße;Nr. 48;48;;78/1;78/1 Crataegus monogyna 'Stricta' (aktiv);Säulen-Weiss-Dorn;5820639.572;394975.1894;2019;1;1;19;6
171;Friedrichshain;Ebertystraße;Nr. 49;49;;80;80 Crataegus monogyna 'Stricta' (aktiv);Säulen-Weiss-Dorn;;;2019;1;1;19;6
172;Friedrichshain;Ebertystraße;Nr. 50;50;;80/1;80/1 Crataegus monogyna 'Stricta' (aktiv);Säulen-Weiss-Dorn;5820664.296;394965.9544;2019;1;1;19;6
173;Friedrichshain;Friedenstraße (zw. Königstor und Landsberger);vor Parkplatz;;;20;20 Tilia intermedia 'Pallida' (aktiv);Kaiser-Linde;5820488.624;393602.9763;2019;1;1;19;6
174;Friedrichshain;Friedenstraße (zw. Landsberger u. Par. Kommune);ggü Nr. 52;;;39;39 Tilia intermedia 'Pallida' (aktiv);Kaiser-Linde;5820065.038;393998.6884;2013;7;1;26;8
175;Friedrichshain;Grünberger Straße;Nr. 75;;;17;17 Tilia intermedia 'Pallida' (aktiv);Kaiser-Linde;5819027.926;395477.6593;2013;7;1;26;8
176;Friedrichshain;Gryphiusstraße;;29;;39;39 Acer platanoides 'Columnare' (aktiv);Säulenförmiger Spitz-Ahorn;;;2019;1;1;18;6
177;Friedrichshain;Gubener Straße;Nr. 3b;;;5;5 Gymnocladus dioicus (aktiv);Geweihbaum;5819545.739;394515.2071;2019;1;;;
178;Friedrichshain;Hübnerstraße;gegü Nr. 7. Ecke Eldenaerstraße;;;13;13 Prunus sargentii (aktiv);Scharlach-Kirsche;;;2019;1;1;20;6
179;Friedrichshain;Hübnerstraße;Nr. 10;10;;16;16 Crataegus prunifolia (aktiv);Pflaumenblättriger Weiss-Dorn;;;2019;1;1;20;6
180;Friedrichshain;Jessnerstraße;Nr. 52;52;;30;30 Crataegus x lavallei 'Carrierei' (aktiv);Apfel-Dorn;5818854.806;396191.0754;2016;4;1;25;8
181;Friedrichshain;Jessnerstraße;Nr. 67. Ecke Weserstraße;63;;41;41 Tilia spec. (aktiv);Linde;5818746.91;396128.5119;2016;4;1;22;7
182;Friedrichshain;Jessnerstraße;Nr. 67;63;;42;42 Tilia spec. (aktiv);Linde;5818755.367;396134.6979;2016;4;1;22;7
183;Friedrichshain;Jessnerstraße;Nr. 47. Ecke Oderstraße;47;;51;51 Crataegus x lavallei 'Carrierei' (aktiv);Apfel-Dorn;5818880.888;396220.832;2016;4;1;18;6
184;Friedrichshain;Jessnerstraße;Nr. 19. Ecke Scharnweber Straße;19;;66;66 Crataegus monogyna 'Stricta' (aktiv);Säulen-Weiss-Dorn;5819059.773;396344.6183;2019;1;;;
185;Friedrichshain;Karl-Marx-Allee;;;;306;306 Tilia intermedia (aktiv);Holländische Linde;;;2019;1;1;;
186;Friedrichshain;Karl-Marx-Allee;;;;378;378 Tilia intermedia (aktiv);Holländische Linde;;;2019;1;1;19;6
187;Friedrichshain;Karl-Marx-Allee;;;;379;379 Tilia intermedia (aktiv);Holländische Linde;;;2019;1;1;19;6
188;Friedrichshain;Karl-Marx-Allee;Nr. 116;;;381;381 Tilia intermedia 'Pallida' (aktiv);Kaiser-Linde;5819605.835;394631.1773;2013;7;1;30;10
189;Friedrichshain;Karl-Marx-Allee;Nr. 128;;;400;400 Tilia intermedia 'Pallida' (aktiv);Kaiser-Linde;5819574.483;394798.7414;2013;7;1;32;10
190;Friedrichshain;Karl-Marx-Allee;Nr. 128;;;401;401 Tilia intermedia 'Pallida' (aktiv);Kaiser-Linde;5819572.502;394807.43;2013;7;1;30;10
191;Friedrichshain;Kochhannstraße;Nr. 24;24;;11;11 Tilia intermedia 'Pallida' (aktiv);Kaiser-Linde;5820567.215;394958.4133;2014;6;1;23;7
192;Friedrichshain;Kochhannstraße;Nr. 28;28;;15;15 Carpinus betulus 'Fastigiata' (aktiv);Pyramiden-Hainbuche;;;2019;1;1;20;6
193;Friedrichshain;Landsberger Allee;Nr. 20;20;;6;6 Tilia intermedia 'Pallida' (aktiv);Kaiser-Linde;5820391.396;393909.779;2013;7;1;32;10
194;Friedrichshain;Lehmbruckstraße;;;;10;10 Pyrus calleryana 'Chanticleer' (aktiv);Chinesische Wild-Birne;5818067.883;394980.6543;2019;1;;;
195;Friedrichshain;Lehmbruckstraße;hnr.9;9;;5;5 Sorbus hybrida (aktiv);Hybrid-Eberesche;5818108.557;394998.5159;2016;4;1;20;6
196;Friedrichshain;Lenbachstraße;;;;58;58 Tilia spec. (aktiv);Linde;;;2019;1;1;20;6
197;Friedrichshain;Lenbachstraße;;;;58;58 Tilia spec. (aktiv);Linde;;;2019;1;1;20;6
198;Friedrichshain;Libauer Straße;Nr. 13;13;;3;3 Pyrus x canescens (aktiv);Weissgraue Wildbirne;5818737.466;395024.989;2016;4;1;19;6
199;Friedrichshain;Liebigstraße;Nr. 11;11;;11;11 Sorbus intermedia 'Brouwers' (aktiv);Schwedische Mehlbeere;5819708.346;395289.0551;2014;6;1;20;6
200;Friedrichshain;Liebigstraße;Nr. 34/ Ecke Rigaer Straße;;;36;36 Pyrus calleryana 'Chanticleer' (aktiv);Chinesische Wild-Birne;5819777.941;395312.4234;2019;1;1;18;6
201;Friedrichshain;Mainzer Straße;Nr. 7;;;10;10 Liquidambar styraciflua (aktiv);Amberbaum;5819269.163;395660.1312;2013;7;1;22;7
202;Friedrichshain;Mainzer Straße;Nr. 8;;;11;11 Liquidambar styraciflua (aktiv);Amberbaum;5819255.884;395654.3271;2013;7;1;22;7
203;Friedrichshain;Mainzer Straße;Nr. 9;;;12;12 Liquidambar styraciflua (aktiv);Amberbaum;5819243.116;395648.2098;2013;7;1;20;6
204;Friedrichshain;Mainzer Straße;Nr. 1;;;2;2 Liquidambar styraciflua (aktiv);Amberbaum;5819378.246;395708.2081;2013;7;1;20;6
205;Friedrichshain;Mainzer Straße;Nr. 14;14;;21;21 Liquidambar styraciflua (aktiv);Amberbaum;5819141.273;395603.4579;2014;6;1;25;8
206;Friedrichshain;Mainzer Straße;Nr. 15;15;;25;25 Crataegus monogyna 'Stricta' (aktiv);Säulen-Weiss-Dorn;5819150.032;395616.4958;2019;1;1;;
207;Friedrichshain;Mainzer Straße;Nr. 16;16;;26;26 Crataegus monogyna 'Stricta' (aktiv);Säulen-Weiss-Dorn;5819163.002;395622.1141;2019;1;1;;
208;Friedrichshain;Mainzer Straße;Nr. 1A;;;3;3 Liquidambar styraciflua (aktiv);Amberbaum;5819363.063;395701.1949;2013;7;1;22;7
209;Friedrichshain;Mainzer Straße;Nr. 2;;;4;4 Liquidambar styraciflua (aktiv);Amberbaum;5819351.762;395696.3103;2013;7;1;25;8
210;Friedrichshain;Mainzer Straße;Nr. 3;;;5;5 Liquidambar styraciflua (aktiv);Amberbaum;5819336.755;395689.8614;2013;7;1;22;7
211;Friedrichshain;Mainzer Straße;Nr. 3;;;6;6 Liquidambar styraciflua (aktiv);Amberbaum;5819322.512;395683.384;2013;7;1;21;7
212;Friedrichshain;Mainzer Straße;Nr. 4;;;7;7 Liquidambar styraciflua (aktiv);Amberbaum;5819306.565;395676.3983;2013;7;1;28;9
213;Friedrichshain;Mainzer Straße;Nr. 5;;;8;8 Liquidambar styraciflua (aktiv);Amberbaum;5819295.638;395671.5208;2013;7;1;31;10
214;Friedrichshain;Mainzer Straße;Nr. 6;;;9;9 Liquidambar styraciflua (aktiv);Amberbaum;5819282.293;395666.0365;2013;7;1;22;7
215;Friedrichshain;Müggelstraße;Nr. 3;3;;15;15 Crataegus monogyna 'Stricta' (aktiv);Säulen-Weiss-Dorn;5819241.531;396275.4301;2019;1;0;;
216;Friedrichshain;Müggelstraße;Nr. 14;14;;44;44 Crataegus monogyna 'Stricta' (aktiv);Säulen-Weiss-Dorn;5818880.616;396085.5479;2019;1;;;
217;Friedrichshain;Müggelstraße;Nr. 15;15;;48/1;48/1 Crataegus monogyna 'Stricta' (aktiv);Säulen-Weiss-Dorn;5818847.456;396063.1986;2019;1;0;;
218;Friedrichshain;Mühsamstraße;Nr. 41;41;;21;21 Sorbus intermedia (aktiv);Oxelbeere. Schwedische Mehlbeere;5819997.117;394789.7565;2013;7;1;25;8
219;Friedrichshain;Mühsamstraße;Nr. 71;71;;3;3 Sorbus intermedia 'Brouwers' (aktiv);Schwedische Mehlbeere;5820119.844;395100.0595;2014;6;1;22;7
220;Friedrichshain;Neue Bahnhofstraße;Nr. 9 - 17;Sep 17;;16. Jan;16/1 Tilia spec. (aktiv);Linde;5818512.616;396227.8629;2019;1;1;22;7
221;Friedrichshain;Niederbarnimstraße;Nr. 26;;;28;28 Tilia intermedia 'Pallida' (aktiv);Kaiser-Linde;;;2013;7;1;21;7
222;Friedrichshain;Niederbarnimstraße;Nr. 8;;;44;44 Tilia intermedia 'Pallida' (aktiv);Kaiser-Linde;5819306.069;395410.8841;2013;7;1;40;13
223;Friedrichshain;Niederbarnimstraße;Nr. 11;;;48;48 Tilia intermedia 'Pallida' (aktiv);Kaiser-Linde;5819256.575;395378.8164;2013;7;1;28;9
224;Friedrichshain;Oderstraße;Nr. 16;;;41;41 Tilia intermedia 'Pallida' (aktiv);Kaiser-Linde;5819047.504;395949.2134;2013;7;1;31;10
225;Friedrichshain;Oderstraße;Nr. 20;;;48;48 Tilia intermedia 'Pallida' (aktiv);Kaiser-Linde;5818997.113;396033.3788;2013;7;1;25;8
226;Friedrichshain;Oderstraße;Nr. 21. Ecke Weichselstraße;;;53;53 Tilia intermedia 'Pallida' (aktiv);Kaiser-Linde;5818979.332;396064.1598;2013;7;1;28;9
227;Friedrichshain;Oderstraße;Nr. 6;6;;72;72 Gleditsia triacanthos f. Inermis (aktiv);Gleditschie 'Inermis';5818877.341;396256.5756;2016;4;1;22;7
228;Friedrichshain;Otto-Braun-Straße;86 - 88;86 - 88;;1;1 Platanus spec. (aktiv);Platane;5820796.595;392962.635;2014;6;1;33;11
229;Friedrichshain;Otto-Braun-Straße;86 - 88;86 - 88;;2;2 Platanus spec. (aktiv);Platane;5820809.432;392972.2634;2014;6;1;28;9
230;Friedrichshain;Otto-Braun-Straße;86 - 88;86 - 88;;3;3 Platanus spec. (aktiv);Platane;5820821.764;392981.2161;2014;6;1;29;9
231;Friedrichshain;Pettenkoferstraße;Nr. 8;8;;17;17 Pyrus calleryana 'Chanticleer' (aktiv);Chinesische Wild-Birne;5819611.067;396329.0401;2019;1;1;19;6
232;Friedrichshain;Pettenkoferstraße;Nr. 28;28;;42/1;42/1 Pyrus calleryana 'Chanticleer' (aktiv);Chinesische Wild-Birne;5819962.181;396185.6787;2019;1;1;19;6
233;Friedrichshain;Pintschstraße;Nr. 20;20;;18;18 Tilia intermedia 'Pallida' (aktiv);Kaiser-Linde;5820299.635;394738.4796;2013;7;1;36;11
234;Friedrichshain;Pintschstraße;Nr. 21;21;;19;19 Tilia intermedia 'Pallida' (aktiv);Kaiser-Linde;5820293.554;394740.8445;2013;7;1;31;10
235;Friedrichshain;Proskauer Straße;Nr. 38;;;78/1;78/1 Tilia intermedia 'Pallida' (aktiv);Kaiser-Linde;5819533.187;395523.5307;2013;7;1;35;11
236;Friedrichshain;Revaler Straße;;;;31;31 Gleditsia triacanthos 'Shademaster' (aktiv);Gleditschie 'Shademaster';;;2019;1;1;20;6
237;Friedrichshain;Revaler Straße;vor Kaufhalle;;;4;4 Gleditsia triacanthos (aktiv);Dreidorniger Lederhülsenbaum;5818739.936;394790.0744;2019;1;1;20;6
238;Friedrichshain;Revaler Straße;Nr. 99/ ggü Libauer Straße;;;67;67 Gleditsia triacanthos (aktiv);Dreidorniger Lederhülsenbaum;5818687.468;394992.2945;2019;1;1;20;6
239;Friedrichshain;Revaler Straße;Nr. 99/ ggü Nr 6/ Ecke Warschauer Straße;;;76;76 Gleditsia triacanthos 'Shademaster' (aktiv);Gleditschie 'Shademaster';5818718.466;394896.8123;2019;1;1;20;6
240;Friedrichshain;Richard-Sorge-Straße;Nr. 32;;;42;42 Corylus colurna (aktiv);Baum-Hasel;5820226.844;394585.7593;2019;1;1;19;6
241;Friedrichshain;Richard-Sorge-Straße;Nr. 36;36;;50;50 Corylus colurna (aktiv);Baum-Hasel;5820281.173;394562.5615;2014;6;1;21;7
242;Friedrichshain;Richard-Sorge-Straße;53 - 61;53 - 61;;80;80 Corylus colurna (aktiv);Baum-Hasel;5820486.238;394460.0293;2014;6;1;28;9
